date,site,depth,quadrat,species,quad_size,biomass,weight,Total Length,Blade Length,Diameter,F_group,Notes,lat,long,region,exposure,coastal
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,S. latisima,1,,,41,38,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,S. latisima,1,,,55,51,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,S. latisima,1,,,177,177,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,S. latisima,1,,,82,66,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,S. latisima,1,,,152,152,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,Ulva,0.25,0.1,0.4,,,,F3,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,Urchin,1,,,,,85,Urchin,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,1,Urchin,1,,,,,72,Urchin,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Agarum,1,494,494,78,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Agarum,1,,,71,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Agarum,1,,,76,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Agarum,1,,,34,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Callophyllus,0.25,1,4,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Palmaria,0.25,25,100,,,,F3.5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,Phyllophora,0.25,3,12,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,S. latisima,1,980,980,39,37,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,S. latisima,1,,,114,111,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,S. latisima,1,,,150,150,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,S. latisima,1,,,158,158,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,2,S. latisima,1,,,47,47,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,968,968,77,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,14,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,70,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,69,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,92,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,45,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,39,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,66,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,59,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,44,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,29,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,41,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Agarum,1,,,71,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Graetolupia,0.25,1,4,,,,F3.5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,L. digitata,1,176,176,29,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Phycodrys,0.25,3,12,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Phyllophora,0.25,1,4,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Polysiphonia,0.25,0.5,2,,,,F2.5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,Ptilota,0.25,1,4,,,,F3.5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,1106,1106,60,57,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,,,97,77,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,,,72,64,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,,,57,46,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,,,71,68,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,,,100,86,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,3,S. latisima,1,,,38,34,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,536,536,76,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,66,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,65,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,74,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,37,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,19,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,25,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Agarum,1,,,30,,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Callophyllus,0.25,4,16,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Coccotylus,0.25,1,4,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Palmaria,0.25,6,24,,,,F3.5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,Phyllophora,0.25,6,24,,,,F4,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,S. latisima,1,1566,1566,62,62,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,S. latisima,1,,,148,78,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,S. latisima,1,,,152,142,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,S. latisima,1,,,90,38,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,S. latisima,1,,,114,104,,F5,,44.4956,-67.5457,JNS,2,3
8/23/17,Steele Harbor - Head Harbor (Jonesport),5,4,S. latisima,1,,,159,124,,F5,,44.4956,-67.5457,JNS,2,3
8/24/17,Popplestone Cove - Jonesport,5,1,Agarum,1,35,35,44,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Callophyllus,0.25,59,236,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Ceramium,0.25,60,240,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Chaetomorpha,0.25,1,4,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Chondrus,0.25,5,20,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Coccotylus,0.25,0.5,2,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Corallina,0.25,1,4,,,,F6,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Cystoclonium,0.25,17,68,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Juvenile Kelp,1,1,1,8,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,L. digitata,1,38,38,53,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Phycodrys,0.25,8,32,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Phyllophora,0.25,16,64,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Polyides,0.25,26,104,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Polysiphonia,0.25,28,112,,,,F2.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Ptilota,0.25,1,4,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,S. latisima,1,120,120,49,36,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,S. latisima,1,,,19,16,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,S. latisima,1,,,31,29,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,S. latisima,1,,,32,28,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,1,Ulva,0.25,0.1,0.4,,,,F3,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Agarum,1,9,9,,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Callophyllus,0.25,7,28,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Ceramium,0.25,8,32,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Chaetomorpha,0.25,4,16,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Chondrus,0.25,11,44,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,L. digitata,1,135,135,91,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Phycodrys,0.25,15,60,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Phyllophora,0.25,12,48,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Polyides,0.25,10,40,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Polysiphonia,0.25,13,52,,,,F2.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Rhodomella,0.25,4,16,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,S. latisima,1,608,608,111,79,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,S. latisima,1,,,76,64,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,S. latisima,1,,,81,76,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,S. latisima,1,,,41,37,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Unknown 2,0.25,1,4,,,,,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,2,Urchin,1,,,,,11,Urchin,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Agarum,1,61,61,23,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Agarum,1,,,56,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Callophyllus,0.25,44,176,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Ceramium,0.25,72,288,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Chaetomorpha,0.25,5,20,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Chondrus,0.25,5,20,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Cystoclonium,0.25,19,76,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Phycodrys,0.25,47,188,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Phyllophora,0.25,11,44,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Polyides,0.25,131,524,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Polysiphonia,0.25,4,16,,,,F2.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,S. latisima,1,381,381,125,108,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,S. latisima,1,,,46,42,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,S. latisima,1,,,29,27,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,S. latisima,1,,,42,42,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,5,3,Ulva,0.25,0.1,0.4,,,,F3,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Agarum,1,53,53,36,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Agarum,1,,,65,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Callophyllus,0.25,1,4,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Ceramium,0.25,10,40,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Corallina,0.25,3,12,,,,F6,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Cystoclonium,0.25,24,96,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Graetolupia,0.25,1,4,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Palmaria,0.25,9,36,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Phycodrys,0.25,9,36,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Phyllophora,0.25,24,96,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,1,Ptilota,0.25,3,12,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Agarum,1,1,1,,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Callophyllus,0.25,7,28,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Coccotylus,0.25,2,8,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Corallina,0.25,1,4,,,,F6,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Cystoclonium,0.25,7,28,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Graetolupia,0.25,3,12,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Palmaria,0.25,5,20,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Phycodrys,0.25,0.5,2,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Phyllophora,0.25,4,16,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Polysiphonia,0.25,2,8,,,,F2.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,2,Ptilota,0.25,3,12,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Agarum,1,12,12,24,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Agarum,1,,,12,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Ceramium,0.25,1,4,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Chaetomorpha,0.25,0.5,2,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Corallina,0.25,1,4,,,,F6,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Cystoclonium,0.25,1,4,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Palmaria,0.25,0.5,2,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Phycodrys,0.25,0.1,0.4,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Phyllophora,0.25,3,12,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Polyides,0.25,18,72,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Polysiphonia,0.25,0.5,2,,,,F2.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Rhodomella,0.25,1,4,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,3,Ulva,0.25,0.1,0.4,,,,F3,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Agarum,1,21,21,76,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Agarum,1,,,27,,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Callophyllus,0.25,5,20,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Coccotylus,0.25,1,4,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Corallina,0.25,4,16,,,,F6,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Cystoclonium,0.25,14,56,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Graetolupia,0.25,0.1,0.4,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Palmaria,0.25,3,12,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Phycodrys,0.25,1,4,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Phyllophora,0.25,13,52,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Polyides,0.25,1,4,,,,F4,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Ptilota,0.25,2,8,,,,F3.5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,S. latisima,1,21,21,53,47,,F5,,44.4602,-67.5696,JNS,4,4
8/24/17,Popplestone Cove - Jonesport,10,4,Ulva,0.25,0.1,0.4,,,,F3,,44.4602,-67.5696,JNS,4,4
8/25/17,Flint Island,5,1,Callophyllus,0.25,6,24,,,,F4,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Ceramium,0.25,1,4,,,,F3.5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Coccotylus,0.25,1,4,,,,F4,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Cystoclonium,0.25,2,8,,,,F4,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Palmaria,0.25,3,12,,,,F3.5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Phyllophora,0.25,1,4,,,,F4,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Polysiphonia,0.25,1,4,,,,F2.5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,696,696,26,21,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,119,111,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,37,34,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,61,52,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,31,21,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,62,50,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,51,47,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,61,50,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,15,15,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,11,11,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,46,40,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,77,68,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,61,50,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,40,36,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,31,27,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,27,25,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,7,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,10,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,8,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,15,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,14,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,S. latisima,1,,,5,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,1,Ulva,0.25,0.1,0.4,,,,F3,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Agarum,1,16,16,22,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Cystoclonium,0.25,0.1,0.4,,,,F4,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Phycodrys,0.25,1,4,,,,F4,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Polysiphonia,0.25,5,20,,,,F2.5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Porphyra,0.25,1,4,,,,F2,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Rhodomella,0.25,0.1,0.4,,,,F3.5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,S. latisima,1,7,7,11,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,S. latisima,1,,,14,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,S. latisima,1,,,4,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,S. latisima,1,,,21,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,S. latisima,1,,,6,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,S. latisima,1,,,11,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,2,Ulva,0.25,1,4,,,,F3,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,3,Agarum,1,19,19,19,,,F5,check location,44.4791,-67.7828,JNS,3,3
8/25/17,Flint Island,5,3,Ceramium,0.25,3,12,,,,F3.5,check location,44.4791,-67.7828,JNS,3,3
